total,available,status,latitude,longitude,area,time
279,30,Busy,9.900959,78.104787,Madurai,07:58
282,45,Busy,9.928395,78.148332,Madurai,21:38
320,303,Free,9.901746,78.106504,KK Nagar,00:18
248,18,Busy,9.947783,78.142693,Anna Nagar,16:40
256,188,Free,9.938578,78.109654,Thiru Nagar,19:13
308,25,Busy,9.948895,78.121391,Mattuthavani,12:36
295,9,Busy,9.901902,78.101113,Thiru Nagar,07:20
431,89,Busy,9.945621,78.135632,Madurai,19:56
323,81,Busy,9.923134,78.136919,Madurai,07:41
468,254,Free,9.936276,78.131305,KK Nagar,21:37
435,116,Busy,9.909833,78.112961,Madurai,20:53
278,145,Free,9.929439,78.110897,KK Nagar,09:26
482,121,Busy,9.949953,78.122674,KK Nagar,04:22
369,215,Free,9.926971,78.107845,Madurai,06:31
481,194,Free,9.923151,78.103689,Mattuthavani,22:43
397,245,Free,9.909103,78.10578,Madurai,00:26
395,386,Free,9.931571,78.124077,KK Nagar,18:51
246,81,Free,9.908645,78.118477,Thiru Nagar,01:18
409,65,Busy,9.939641,78.145472,Madurai,00:43
343,248,Free,9.919864,78.132105,Anna Nagar,21:33
412,285,Free,9.927263,78.10893,Mattuthavani,00:50
374,216,Free,9.923508,78.130588,Thiru Nagar,00:54
340,118,Free,9.912343,78.135699,KK Nagar,10:22
365,0,Busy,9.905603,78.114538,Mattuthavani,21:07
449,256,Free,9.948746,78.103926,KK Nagar,21:27
203,32,Busy,9.944023,78.146621,KK Nagar,23:23
263,29,Busy,9.920843,78.107919,Mattuthavani,07:02
275,21,Busy,9.913687,78.121613,KK Nagar,12:24
323,19,Busy,9.910609,78.105265,Thiru Nagar,19:55
229,176,Free,9.900515,78.146895,Madurai,06:44
450,319,Free,9.901716,78.144973,Madurai,16:40
344,343,Free,9.92893,78.109968,Thiru Nagar,07:46
484,220,Free,9.918037,78.14065,Anna Nagar,15:15
433,312,Free,9.90382,78.129485,Anna Nagar,19:49
418,31,Busy,9.944517,78.138749,KK Nagar,18:41
371,244,Free,9.943945,78.112521,Mattuthavani,20:44
352,25,Busy,9.92991,78.12046,Anna Nagar,06:28
419,391,Free,9.901596,78.125458,KK Nagar,16:47
396,197,Free,9.949432,78.106893,Mattuthavani,12:09
244,127,Free,9.904339,78.139558,Anna Nagar,10:37
282,227,Free,9.925887,78.147383,Mattuthavani,21:43
327,53,Busy,9.935437,78.1048,Madurai,16:11
341,120,Free,9.90454,78.140069,KK Nagar,04:13
202,100,Free,9.943054,78.104875,Madurai,06:32
375,319,Free,9.930224,78.109131,Mattuthavani,21:00
258,55,Busy,9.946587,78.137347,Mattuthavani,09:48
481,351,Free,9.918642,78.126562,Madurai,19:50
429,193,Free,9.934927,78.149199,Anna Nagar,19:47
351,330,Free,9.916662,78.107341,Thiru Nagar,00:53
494,482,Free,9.936232,78.108414,Thiru Nagar,13:50
309,301,Free,9.924745,78.10321,Madurai,01:27
488,414,Free,9.92872,78.145977,Thiru Nagar,13:32
301,284,Free,9.939082,78.122582,Thiru Nagar,09:47
485,318,Free,9.945313,78.120558,Mattuthavani,10:14
228,95,Free,9.905195,78.120841,KK Nagar,12:53
499,271,Free,9.904572,78.128727,KK Nagar,17:18
384,328,Free,9.944239,78.113618,KK Nagar,22:04
497,331,Free,9.919716,78.110467,Mattuthavani,09:54
408,208,Free,9.925724,78.100004,Mattuthavani,17:04
368,195,Free,9.906687,78.114058,Anna Nagar,09:18
439,276,Free,9.929682,78.103039,KK Nagar,00:32
344,62,Busy,9.901146,78.106934,Madurai,19:57
236,18,Busy,9.934593,78.115643,Madurai,20:44
326,236,Free,9.922177,78.143119,KK Nagar,20:27
266,156,Free,9.922221,78.107312,Mattuthavani,16:35
458,81,Busy,9.905067,78.132993,Anna Nagar,17:22
311,273,Free,9.928894,78.134964,KK Nagar,06:37
364,325,Free,9.901419,78.1068,Anna Nagar,10:37
295,260,Free,9.941716,78.135058,KK Nagar,01:35
295,271,Free,9.930137,78.101112,Madurai,06:59
230,153,Free,9.911648,78.102934,Anna Nagar,00:57
325,210,Free,9.909586,78.113368,Madurai,18:41
338,188,Free,9.931865,78.134154,KK Nagar,08:47
235,226,Free,9.944415,78.134584,KK Nagar,07:22
477,319,Free,9.923405,78.101418,Thiru Nagar,14:46
335,255,Free,9.948859,78.139783,Anna Nagar,13:55
441,151,Free,9.943432,78.129518,KK Nagar,01:45
251,29,Busy,9.937166,78.124926,KK Nagar,01:20
221,80,Free,9.944614,78.104154,Mattuthavani,04:09
345,228,Free,9.900211,78.117824,Mattuthavani,14:08
368,47,Busy,9.90261,78.114352,KK Nagar,05:06
322,109,Free,9.920058,78.111564,KK Nagar,12:09
437,25,Busy,9.928547,78.107236,Thiru Nagar,06:46
356,88,Busy,9.943627,78.118867,KK Nagar,05:02
219,79,Free,9.912507,78.126723,Madurai,12:24
438,231,Free,9.936174,78.121065,Madurai,00:06
429,52,Busy,9.944127,78.13993,Thiru Nagar,00:57
254,146,Free,9.929666,78.122513,Thiru Nagar,05:48
252,218,Free,9.916799,78.13646,Thiru Nagar,12:00
274,245,Free,9.9463,78.135045,Thiru Nagar,17:27
216,65,Free,9.918229,78.13677,Mattuthavani,20:45
378,93,Busy,9.926789,78.138516,Anna Nagar,17:26
254,163,Free,9.900224,78.113922,KK Nagar,13:38
223,99,Free,9.901235,78.133207,Madurai,17:34
323,184,Free,9.941912,78.148222,Thiru Nagar,01:11
490,424,Free,9.905991,78.117337,KK Nagar,16:26
349,143,Free,9.915969,78.118288,Thiru Nagar,06:56
377,117,Free,9.910512,78.125879,Anna Nagar,23:11
477,294,Free,9.942845,78.140129,Anna Nagar,23:17
336,161,Free,9.902417,78.133481,KK Nagar,08:41
226,138,Free,9.904763,78.102219,KK Nagar,05:07
377,91,Busy,9.931312,78.14851,KK Nagar,23:51
358,304,Free,9.901551,78.14809,Madurai,19:43
487,252,Free,9.946676,78.134559,Thiru Nagar,08:21
372,148,Free,9.9209,78.101632,KK Nagar,20:05
249,98,Free,9.900138,78.14899,Mattuthavani,20:22
451,299,Free,9.915345,78.144563,Mattuthavani,15:04
200,8,Busy,9.932486,78.119126,Thiru Nagar,10:12
495,73,Busy,9.940964,78.149175,Thiru Nagar,02:37
392,213,Free,9.916665,78.145344,KK Nagar,17:37
244,68,Busy,9.922973,78.106414,Madurai,19:30
385,117,Free,9.948766,78.115806,KK Nagar,02:41
347,6,Busy,9.94779,78.111861,Thiru Nagar,03:06
401,207,Free,9.933003,78.122173,Mattuthavani,05:03
355,104,Busy,9.905473,78.11051,Thiru Nagar,17:25
237,70,Busy,9.911244,78.1085,Thiru Nagar,03:13
449,407,Free,9.918595,78.106115,KK Nagar,23:52
259,200,Free,9.933437,78.130249,Mattuthavani,13:39
386,259,Free,9.926011,78.121192,Mattuthavani,07:39
371,124,Free,9.902606,78.124806,Anna Nagar,15:41
326,264,Free,9.910754,78.126052,KK Nagar,01:41
230,51,Busy,9.901507,78.109758,Madurai,03:56
470,338,Free,9.910784,78.130084,KK Nagar,02:31
208,12,Busy,9.92189,78.135854,Anna Nagar,19:00
476,466,Free,9.915497,78.126919,Thiru Nagar,12:22
249,97,Free,9.905252,78.11118,Madurai,19:22
321,259,Free,9.91188,78.131582,Mattuthavani,08:08
325,134,Free,9.905559,78.148203,Anna Nagar,15:21
485,254,Free,9.914817,78.115776,Madurai,16:03
278,39,Busy,9.945465,78.136561,KK Nagar,15:51
339,282,Free,9.903305,78.140466,Madurai,15:47
455,92,Busy,9.917984,78.110261,KK Nagar,21:46
327,315,Free,9.922617,78.113294,KK Nagar,01:53
304,143,Free,9.945245,78.149511,KK Nagar,03:11
347,226,Free,9.913656,78.116267,Thiru Nagar,11:45
306,166,Free,9.9246,78.112581,KK Nagar,07:46
430,240,Free,9.947459,78.100362,Madurai,22:27
315,137,Free,9.918986,78.137425,Madurai,15:04
291,24,Busy,9.926151,78.138842,Mattuthavani,23:59
279,187,Free,9.927818,78.136572,Anna Nagar,20:59
483,479,Free,9.946682,78.115528,Mattuthavani,05:36
282,268,Free,9.921706,78.100865,KK Nagar,23:07
398,384,Free,9.92975,78.141058,Madurai,04:42
283,153,Free,9.949336,78.147648,KK Nagar,19:11
432,365,Free,9.938277,78.139196,Thiru Nagar,10:45
443,418,Free,9.927822,78.127469,Anna Nagar,12:01
465,294,Free,9.921431,78.145686,Anna Nagar,11:52
280,274,Free,9.928548,78.128226,Anna Nagar,10:32
430,149,Free,9.918528,78.128275,KK Nagar,03:16
486,306,Free,9.92322,78.139256,Anna Nagar,20:13
320,317,Free,9.944106,78.138621,Thiru Nagar,21:06
429,153,Free,9.928827,78.127337,KK Nagar,07:57
202,152,Free,9.917495,78.124366,Anna Nagar,04:00
318,221,Free,9.928521,78.146618,Thiru Nagar,11:44
301,253,Free,9.939183,78.141664,Anna Nagar,10:51
227,121,Free,9.938851,78.122628,Anna Nagar,22:21
477,147,Free,9.931907,78.111273,Thiru Nagar,01:23
268,1,Busy,9.919316,78.129601,Thiru Nagar,09:00
279,99,Free,9.927144,78.145895,Anna Nagar,10:47
351,350,Free,9.942691,78.107153,Mattuthavani,21:58
269,211,Free,9.906634,78.132085,Thiru Nagar,08:25
487,240,Free,9.904131,78.125733,KK Nagar,01:57
403,55,Busy,9.928501,78.128783,Madurai,07:53
362,145,Free,9.946404,78.128254,Thiru Nagar,17:32
221,213,Free,9.905948,78.135757,KK Nagar,14:07
412,66,Busy,9.919626,78.123583,Thiru Nagar,10:54
200,192,Free,9.930931,78.14935,Thiru Nagar,17:35
305,209,Free,9.902709,78.112416,Mattuthavani,10:20
415,122,Busy,9.935778,78.12068,Anna Nagar,19:19
401,200,Free,9.93331,78.12112,Thiru Nagar,18:49
348,111,Free,9.947285,78.113602,KK Nagar,18:58
344,305,Free,9.912339,78.110463,Mattuthavani,18:21
341,29,Busy,9.930587,78.116961,KK Nagar,12:44
430,395,Free,9.920121,78.104651,Mattuthavani,17:42
257,24,Busy,9.9255,78.121361,Anna Nagar,08:50
410,24,Busy,9.918778,78.134291,Mattuthavani,21:08
374,286,Free,9.914143,78.10247,Mattuthavani,15:03
390,183,Free,9.939348,78.139586,Anna Nagar,20:09
244,144,Free,9.916745,78.103614,KK Nagar,13:14
339,140,Free,9.929598,78.117544,Anna Nagar,02:18
485,20,Busy,9.936859,78.140828,KK Nagar,01:03
205,40,Busy,9.902852,78.136772,Anna Nagar,17:36
395,216,Free,9.904915,78.107758,Madurai,17:21
316,283,Free,9.947139,78.145257,Thiru Nagar,09:51
298,73,Busy,9.905767,78.130046,KK Nagar,16:59
410,306,Free,9.937866,78.128195,Anna Nagar,11:27
314,178,Free,9.925791,78.113893,Madurai,07:22
270,157,Free,9.931709,78.117711,Madurai,23:18
472,409,Free,9.910539,78.143064,KK Nagar,18:23
449,433,Free,9.945747,78.113369,KK Nagar,10:23
436,283,Free,9.908642,78.124083,Mattuthavani,23:34
443,67,Busy,9.937718,78.146954,Madurai,13:19
397,351,Free,9.946854,78.122785,Anna Nagar,13:11
303,302,Free,9.918587,78.116078,Thiru Nagar,10:53
265,25,Busy,9.911678,78.105423,KK Nagar,18:33
469,302,Free,9.933408,78.142671,Mattuthavani,15:16
480,468,Free,9.947314,78.142193,Mattuthavani,01:30
333,64,Busy,9.931116,78.130799,KK Nagar,12:27
265,15,Busy,9.949995,78.101183,Madurai,11:47
232,36,Busy,9.933487,78.103671,KK Nagar,21:43
465,37,Busy,9.920937,78.101055,KK Nagar,12:07
259,12,Busy,9.941068,78.125514,Madurai,15:35
304,197,Free,9.92133,78.127878,Madurai,20:10
282,256,Free,9.94289,78.140865,Madurai,07:06
356,352,Free,9.9397,78.136096,Madurai,23:06
435,265,Free,9.916977,78.11848,Mattuthavani,23:06
398,37,Busy,9.915429,78.102188,Mattuthavani,02:28
311,295,Free,9.904906,78.122364,Madurai,08:31
206,170,Free,9.911741,78.146083,Madurai,23:57
411,147,Free,9.93255,78.106747,Mattuthavani,16:20
287,265,Free,9.93714,78.126532,Anna Nagar,09:37
217,199,Free,9.907199,78.101892,Mattuthavani,10:38
491,50,Busy,9.946158,78.141581,KK Nagar,01:31
228,3,Busy,9.917884,78.131912,KK Nagar,14:33
345,131,Free,9.944282,78.101972,Mattuthavani,21:05
401,339,Free,9.905056,78.131806,Anna Nagar,11:43
289,288,Free,9.948388,78.113405,Thiru Nagar,04:29
470,131,Busy,9.915125,78.129469,Madurai,11:58
459,27,Busy,9.92129,78.134193,Anna Nagar,06:34
389,282,Free,9.92386,78.147753,KK Nagar,14:57
278,118,Free,9.900756,78.121133,Anna Nagar,18:31
467,125,Busy,9.905929,78.101642,Anna Nagar,22:33
468,407,Free,9.947358,78.107728,Madurai,19:18
377,154,Free,9.927501,78.141357,KK Nagar,16:27
498,444,Free,9.918466,78.108753,Anna Nagar,09:19
239,93,Free,9.905221,78.104746,Mattuthavani,14:39
363,221,Free,9.921343,78.101517,Anna Nagar,02:52
430,107,Busy,9.907253,78.130791,Madurai,04:59
471,437,Free,9.902182,78.133524,Anna Nagar,01:32
437,264,Free,9.911446,78.130861,Thiru Nagar,18:25
358,7,Busy,9.93533,78.100805,Thiru Nagar,05:46
212,97,Free,9.943087,78.137436,KK Nagar,21:35
468,349,Free,9.911351,78.128473,Mattuthavani,20:16
335,220,Free,9.922654,78.144543,Madurai,16:20
218,212,Free,9.900163,78.110415,Mattuthavani,22:27
382,115,Free,9.93839,78.12755,Mattuthavani,03:04
454,171,Free,9.942915,78.133363,Anna Nagar,10:29
355,244,Free,9.940131,78.10777,Madurai,20:30
485,141,Busy,9.926966,78.138362,KK Nagar,06:04
277,125,Free,9.934407,78.113898,KK Nagar,07:00
369,133,Free,9.919829,78.103971,Mattuthavani,08:49
405,365,Free,9.904874,78.115774,Anna Nagar,11:25
394,333,Free,9.929195,78.142886,Madurai,01:36
369,264,Free,9.914399,78.147065,KK Nagar,00:03
456,165,Free,9.921645,78.126377,Mattuthavani,05:30
469,259,Free,9.919355,78.12049,Thiru Nagar,22:10
259,104,Free,9.927966,78.112815,Anna Nagar,03:25
257,52,Busy,9.917238,78.12261,KK Nagar,02:50
298,93,Free,9.946884,78.149542,KK Nagar,13:49
244,35,Busy,9.938505,78.145969,KK Nagar,05:24
